topology,N,W_eff,protocol,seed,CW0,mean_success,std_success,mean_spatial_reuse,mean_degree,alpha_G
grid,25,20,mfg_perfect_local,456,,24.99,0.14106735979665885,0.3515,3.2,13
grid,25,20,mfg_carrier_sense,456,,24.445,0.7726415727877967,0.34074999999999994,3.2,13
grid,25,20,oracle_topology,456,6,23.5,0.0,0.0,3.2,13
grid,25,50,dcf_ieee,456,16,24.8,0.5,0.1237,3.2,13
grid,25,50,dcf_topology,456,50,22.395,1.68789069551319,0.0652,3.2,13
grid,25,50,mfg_full_N,456,,24.995,0.07053367989832943,0.12140000000000002,3.2,13
grid,25,50,mfg_perfect_local,456,,25.0,0.0,0.14060000000000003,3.2,13
grid,25,50,mfg_carrier_sense,456,,25.0,0.0,0.13690000000000002,3.2,13
grid,25,50,oracle_topology,456,6,25.0,0.0,0.0,3.2,13
grid,25,100,dcf_ieee,456,16,25.0,0.0,0.06185,3.2,13
grid,25,100,dcf_topology,456,50,24.675,0.6552671211040579,0.03525,3.2,13
grid,25,100,mfg_full_N,456,,25.0,0.0,0.06070000000000001,3.2,13
grid,25,100,mfg_perfect_local,456,,25.0,0.0,0.07030000000000002,3.2,13
grid,25,100,mfg_carrier_sense,456,,25.0,0.0,0.06845000000000001,3.2,13
grid,25,100,oracle_topology,456,6,25.0,0.0,0.0,3.2,13
grid,25,200,dcf_ieee,456,16,25.0,0.0,0.030925,3.2,13
grid,25,200,dcf_topology,456,50,24.995,0.0705336798983294,0.017625,3.2,13
grid,25,200,mfg_full_N,456,,25.0,0.0,0.030350000000000005,3.2,13
grid,25,200,mfg_perfect_local,456,,25.0,0.0,0.03515000000000001,3.2,13
grid,25,200,mfg_carrier_sense,456,,25.0,0.0,0.034225000000000005,3.2,13
grid,25,200,oracle_topology,456,6,25.0,0.0,0.0,3.2,13
grid,25,500,dcf_ieee,456,16,25.0,0.0,0.01237,3.2,13
grid,25,500,dcf_topology,456,50,25.0,0.0,0.007050000000000001,3.2,13
grid,25,500,mfg_full_N,456,,25.0,0.0,0.012140000000000001,3.2,13
grid,25,500,mfg_perfect_local,456,,25.0,0.0,0.014060000000000001,3.2,13
grid,25,500,mfg_carrier_sense,456,,25.0,0.0,0.013690000000000003,3.2,13
grid,25,500,oracle_topology,456,6,25.0,0.0,0.0,3.2,13
grid,25,20,dcf_ieee,789,16,21.92,2.0913153755471696,0.30474999999999997,3.2,13
grid,25,20,dcf_topology,789,50,9.06,2.2905021283552656,0.06775,3.2,13
grid,25,20,mfg_full_N,789,,18.075,3.935654329333307,0.225,3.2,13
grid,25,20,mfg_perfect_local,789,,25.0,0.0,0.35074999999999995,3.2,13
grid,25,20,mfg_carrier_sense,789,,24.535,0.7992340082854332,0.34025,3.2,13
grid,25,20,oracle_topology,789,6,23.3,0.0,0.0,3.2,13
grid,25,50,dcf_ieee,789,16,24.805,0.45494505162711685,0.12330000000000002,3.2,13
grid,25,50,dcf_topology,789,50,22.24,1.8172506706560876,0.0655,3.2,13
grid,25,50,mfg_full_N,789,,25.0,0.0,0.1192,3.2,13
grid,25,50,mfg_perfect_local,789,,25.0,0.0,0.14029999999999998,3.2,13
grid,25,50,mfg_carrier_sense,789,,25.0,0.0,0.13620000000000002,3.2,13
grid,25,50,oracle_topology,789,6,24.9875,0.0,0.0,3.2,13
grid,25,100,dcf_ieee,789,16,24.985,0.12155245781143219,0.06165000000000001,3.2,13
grid,25,100,dcf_topology,789,50,24.485,0.8305269411644634,0.03515000000000001,3.2,13
grid,25,100,mfg_full_N,789,,25.0,0.0,0.0596,3.2,13
grid,25,100,mfg_perfect_local,789,,25.0,0.0,0.07014999999999999,3.2,13
grid,25,100,mfg_carrier_sense,789,,25.0,0.0,0.06810000000000001,3.2,13
grid,25,100,oracle_topology,789,6,25.0,0.0,0.0,3.2,13
grid,25,200,dcf_ieee,789,16,25.0,0.0,0.030825000000000005,3.2,13
grid,25,200,dcf_topology,789,50,24.985,0.12155245781143217,0.0176,3.2,13
grid,25,200,mfg_full_N,789,,25.0,0.0,0.0298,3.2,13
grid,25,200,mfg_perfect_local,789,,25.0,0.0,0.035074999999999995,3.2,13
grid,25,200,mfg_carrier_sense,789,,25.0,0.0,0.034050000000000004,3.2,13
grid,25,200,oracle_topology,789,6,25.0,0.0,0.0,3.2,13
grid,25,500,dcf_ieee,789,16,25.0,0.0,0.01233,3.2,13
grid,25,500,dcf_topology,789,50,25.0,0.0,0.007040000000000001,3.2,13
grid,25,500,mfg_full_N,789,,25.0,0.0,0.011920000000000002,3.2,13
grid,25,500,mfg_perfect_local,789,,25.0,0.0,0.014030000000000003,3.2,13
grid,25,500,mfg_carrier_sense,789,,25.0,0.0,0.013620000000000004,3.2,13
grid,25,500,oracle_topology,789,6,25.0,0.0,0.0,3.2,13
grid,25,20,dcf_ieee,1234,16,22.05,2.318943725061046,0.311,3.2,13
grid,25,20,dcf_topology,1234,50,8.62,2.3990831582085685,0.0635,3.2,13
grid,25,20,mfg_full_N,1234,,17.635,3.8976627611942005,0.21825,3.2,13
grid,25,20,mfg_perfect_local,1234,,24.995,0.07053367989832941,0.35174999999999995,3.2,13
grid,25,20,mfg_carrier_sense,1234,,24.535,0.7062400441776153,0.34149999999999997,3.2,13
grid,25,20,oracle_topology,1234,6,23.25,0.0,0.0,3.2,13
grid,25,50,dcf_ieee,1234,16,24.75,0.6224949798994366,0.126,3.2,13
grid,25,50,dcf_topology,1234,50,22.395,1.8571416208787093,0.0692,3.2,13
grid,25,50,mfg_full_N,1234,,25.0,0.0,0.11840000000000002,3.2,13
grid,25,50,mfg_perfect_local,1234,,25.0,0.0,0.1407,3.2,13
grid,25,50,mfg_carrier_sense,1234,,25.0,0.0,0.1368,3.2,13
grid,25,50,oracle_topology,1234,6,24.95,0.0,0.0,3.2,13
grid,25,100,dcf_ieee,1234,16,24.98,0.17204650534085256,0.063,3.2,13
grid,25,100,dcf_topology,1234,50,24.51,0.8717224328879004,0.03655,3.2,13
grid,25,100,mfg_full_N,1234,,25.0,0.0,0.05920000000000001,3.2,13
grid,25,100,mfg_perfect_local,1234,,25.0,0.0,0.07035,3.2,13
grid,25,100,mfg_carrier_sense,1234,,25.0,0.0,0.0684,3.2,13
grid,25,100,oracle_topology,1234,6,25.0,0.0,0.0,3.2,13
grid,25,200,dcf_ieee,1234,16,25.0,0.0,0.0315,3.2,13
grid,25,200,dcf_topology,1234,50,24.975,0.21065374432940895,0.018275,3.2,13
grid,25,200,mfg_full_N,1234,,25.0,0.0,0.029600000000000005,3.2,13
grid,25,200,mfg_perfect_local,1234,,25.0,0.0,0.035175,3.2,13
grid,25,200,mfg_carrier_sense,1234,,25.0,0.0,0.0342,3.2,13
grid,25,200,oracle_topology,1234,6,25.0,0.0,0.0,3.2,13
grid,25,500,dcf_ieee,1234,16,25.0,0.0,0.012600000000000002,3.2,13
grid,25,500,dcf_topology,1234,50,25.0,0.0,0.0073100000000000005,3.2,13
grid,25,500,mfg_full_N,1234,,25.0,0.0,0.011840000000000002,3.2,13
grid,25,500,mfg_perfect_local,1234,,25.0,0.0,0.014070000000000003,3.2,13
grid,25,500,mfg_carrier_sense,1234,,25.0,0.0,0.013680000000000001,3.2,13
grid,25,500,oracle_topology,1234,6,25.0,0.0,0.0,3.2,13
grid,36,20,dcf_ieee,42,16,31.13,2.8148001705272083,0.4789999999999999,3.3333333333333335,14
grid,36,20,dcf_topology,42,72,9.435,2.5662764854941096,0.07550000000000001,3.3333333333333335,14
grid,36,20,mfg_full_N,42,,18.02,4.0496419594823445,0.22924999999999998,3.3333333333333335,14
grid,36,20,mfg_perfect_local,42,,35.955,0.3208971797944008,0.44625,3.3333333333333335,14
grid,36,20,mfg_carrier_sense,42,,35.05,1.1258330249197703,0.4615000000000001,3.3333333333333335,14
grid,36,20,oracle_topology,42,9,31.6125,0.0,0.0,3.3333333333333335,14
grid,36,50,dcf_ieee,42,16,35.505,0.888805378021533,0.19640000000000002,3.3333333333333335,14
grid,36,50,dcf_topology,42,72,23.295,2.6130394179958323,0.07479999999999999,3.3333333333333335,14
grid,36,50,mfg_full_N,42,,35.83,0.7944180259787663,0.17459999999999998,3.3333333333333335,14
grid,36,50,mfg_perfect_local,42,,36.0,0.0,0.17869999999999997,3.3333333333333335,14
grid,36,50,mfg_carrier_sense,42,,36.0,0.0,0.18560000000000001,3.3333333333333335,14
grid,36,50,oracle_topology,42,9,35.875,0.0,0.0,3.3333333333333335,14
grid,36,100,dcf_ieee,42,16,35.965,0.23189437250610462,0.09824999999999999,3.3333333333333335,14
grid,36,100,dcf_topology,42,72,35.15,1.0758717395675006,0.05500000000000002,3.3333333333333335,14
grid,36,100,mfg_full_N,42,,36.0,0.0,0.08739999999999998,3.3333333333333335,14
grid,36,100,mfg_perfect_local,42,,36.0,0.0,0.08934999999999998,3.3333333333333335,14
grid,36,100,mfg_carrier_sense,42,,36.0,0.0,0.09280000000000001,3.3333333333333335,14
grid,36,100,oracle_topology,42,14,36.0,0.0,0.0,3.3333333333333335,14
grid,36,200,dcf_ieee,42,16,36.0,0.0,0.049124999999999995,3.3333333333333335,14
grid,36,200,dcf_topology,42,72,35.945,0.2682815685059262,0.02750000000000001,3.3333333333333335,14
grid,36,200,mfg_full_N,42,,36.0,0.0,0.04369999999999999,3.3333333333333335,14
grid,36,200,mfg_perfect_local,42,,36.0,0.0,0.04467499999999999,3.3333333333333335,14
grid,36,200,mfg_carrier_sense,42,,36.0,0.0,0.046400000000000004,3.3333333333333335,14
grid,36,200,oracle_topology,42,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,500,dcf_ieee,42,16,36.0,0.0,0.019649999999999997,3.3333333333333335,14
grid,36,500,dcf_topology,42,72,36.0,0.0,0.011000000000000001,3.3333333333333335,14
grid,36,500,mfg_full_N,42,,36.0,0.0,0.01748,3.3333333333333335,14
grid,36,500,mfg_perfect_local,42,,36.0,0.0,0.01787,3.3333333333333335,14
grid,36,500,mfg_carrier_sense,42,,36.0,0.0,0.01856,3.3333333333333335,14
grid,36,500,oracle_topology,42,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,20,dcf_ieee,123,16,31.315,2.6506178525015636,0.47525000000000006,3.3333333333333335,14
grid,36,20,dcf_topology,123,72,9.35,2.5548972582082436,0.07775,3.3333333333333335,14
grid,36,20,mfg_full_N,123,,18.21,3.9681103815292236,0.23199999999999998,3.3333333333333335,14
grid,36,20,mfg_perfect_local,123,,35.93,0.40632499307820086,0.44400000000000006,3.3333333333333335,14
grid,36,20,mfg_carrier_sense,123,,34.975,1.050892477849185,0.4665000000000001,3.3333333333333335,14
grid,36,20,oracle_topology,123,14,31.35,0.0,0.0,3.3333333333333335,14
grid,36,50,dcf_ieee,123,16,35.71,0.6602272336097625,0.1966,3.3333333333333335,14
grid,36,50,dcf_topology,123,72,23.31,2.827348581268323,0.0781,3.3333333333333335,14
grid,36,50,mfg_full_N,123,,35.9,0.6082762530298219,0.17859999999999998,3.3333333333333335,14
grid,36,50,mfg_perfect_local,123,,36.0,0.0,0.1778,3.3333333333333335,14
grid,36,50,mfg_carrier_sense,123,,36.0,0.0,0.18760000000000002,3.3333333333333335,14
grid,36,50,oracle_topology,123,9,35.7875,0.0,0.0,3.3333333333333335,14
grid,36,100,dcf_ieee,123,16,35.99,0.099498743710662,0.0983,3.3333333333333335,14
grid,36,100,dcf_topology,123,72,35.015,1.3619012445842027,0.056000000000000015,3.3333333333333335,14
grid,36,100,mfg_full_N,123,,36.0,0.0,0.08934999999999998,3.3333333333333335,14
grid,36,100,mfg_perfect_local,123,,36.0,0.0,0.0889,3.3333333333333335,14
grid,36,100,mfg_carrier_sense,123,,36.0,0.0,0.09380000000000001,3.3333333333333335,14
grid,36,100,oracle_topology,123,14,36.0,0.0,0.0,3.3333333333333335,14
grid,36,200,dcf_ieee,123,16,36.0,0.0,0.04915,3.3333333333333335,14
grid,36,200,dcf_topology,123,72,35.95,0.27838821814150105,0.028050000000000005,3.3333333333333335,14
grid,36,200,mfg_full_N,123,,36.0,0.0,0.04467499999999999,3.3333333333333335,14
grid,36,200,mfg_perfect_local,123,,36.0,0.0,0.04445,3.3333333333333335,14
grid,36,200,mfg_carrier_sense,123,,36.0,0.0,0.046900000000000004,3.3333333333333335,14
grid,36,200,oracle_topology,123,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,500,dcf_ieee,123,16,36.0,0.0,0.019659999999999997,3.3333333333333335,14
grid,36,500,dcf_topology,123,72,36.0,0.0,0.01122,3.3333333333333335,14
grid,36,500,mfg_full_N,123,,36.0,0.0,0.01787,3.3333333333333335,14
grid,36,500,mfg_perfect_local,123,,36.0,0.0,0.01778,3.3333333333333335,14
grid,36,500,mfg_carrier_sense,123,,36.0,0.0,0.01876,3.3333333333333335,14
grid,36,500,oracle_topology,123,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,20,dcf_ieee,456,16,31.225,2.822122428244388,0.47125,3.3333333333333335,14
grid,36,20,dcf_topology,456,72,9.095,2.2991248334964327,0.07050000000000001,3.3333333333333335,14
grid,36,20,mfg_full_N,456,,18.015,3.7235433393476165,0.22675,3.3333333333333335,14
grid,36,20,mfg_perfect_local,456,,35.985,0.15740076238697195,0.45150000000000007,3.3333333333333335,14
grid,36,20,mfg_carrier_sense,456,,34.905,1.065821279577397,0.46075000000000005,3.3333333333333335,14
grid,36,20,oracle_topology,456,9,31.5,0.0,0.0,3.3333333333333335,14
grid,36,50,dcf_ieee,456,16,35.6,0.7280109889280518,0.1938,3.3333333333333335,14
grid,36,50,dcf_topology,456,72,23.05,2.8262165522125158,0.07060000000000001,3.3333333333333335,14
grid,36,50,mfg_full_N,456,,35.845,0.8607990473972426,0.1747,3.3333333333333335,14
grid,36,50,mfg_perfect_local,456,,36.0,0.0,0.1806,3.3333333333333335,14
grid,36,50,mfg_carrier_sense,456,,36.0,0.0,0.18530000000000002,3.3333333333333335,14
grid,36,50,oracle_topology,456,9,35.825,0.0,0.0,3.3333333333333335,14
grid,36,100,dcf_ieee,456,16,35.99,0.1410673597966588,0.09695000000000001,3.3333333333333335,14
grid,36,100,dcf_topology,456,72,35.02,1.260793400997959,0.05395000000000001,3.3333333333333335,14
grid,36,100,mfg_full_N,456,,36.0,0.0,0.08754999999999999,3.3333333333333335,14
grid,36,100,mfg_perfect_local,456,,36.0,0.0,0.0903,3.3333333333333335,14
grid,36,100,mfg_carrier_sense,456,,36.0,0.0,0.09265000000000001,3.3333333333333335,14
grid,36,100,oracle_topology,456,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,200,dcf_ieee,456,16,36.0,0.0,0.048475000000000004,3.3333333333333335,14
grid,36,200,dcf_topology,456,72,35.94,0.2764054992217051,0.026975000000000006,3.3333333333333335,14
grid,36,200,mfg_full_N,456,,36.0,0.0,0.043774999999999994,3.3333333333333335,14
grid,36,200,mfg_perfect_local,456,,36.0,0.0,0.04515,3.3333333333333335,14
grid,36,200,mfg_carrier_sense,456,,36.0,0.0,0.046325000000000005,3.3333333333333335,14
grid,36,200,oracle_topology,456,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,500,dcf_ieee,456,16,36.0,0.0,0.019389999999999998,3.3333333333333335,14
grid,36,500,dcf_topology,456,72,36.0,0.0,0.010790000000000001,3.3333333333333335,14
grid,36,500,mfg_full_N,456,,36.0,0.0,0.017509999999999998,3.3333333333333335,14
grid,36,500,mfg_perfect_local,456,,36.0,0.0,0.01806,3.3333333333333335,14
grid,36,500,mfg_carrier_sense,456,,36.0,0.0,0.018529999999999998,3.3333333333333335,14
grid,36,500,oracle_topology,456,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,20,dcf_ieee,789,16,31.315,2.9876035546906152,0.474,3.3333333333333335,14
grid,36,20,dcf_topology,789,72,9.18,2.545112964094128,0.07225000000000001,3.3333333333333335,14
grid,36,20,mfg_full_N,789,,18.335,4.135550144781224,0.23725000000000002,3.3333333333333335,14
grid,36,20,mfg_perfect_local,789,,36.0,0.0,0.44350000000000006,3.3333333333333335,14
grid,36,20,mfg_carrier_sense,789,,35.135,1.0033817817760098,0.46125000000000005,3.3333333333333335,14
grid,36,20,oracle_topology,789,9,32.1375,0.0,0.0,3.3333333333333335,14
grid,36,50,dcf_ieee,789,16,35.585,0.7699188268902118,0.19590000000000005,3.3333333333333335,14
grid,36,50,dcf_topology,789,72,23.12,2.585652722234755,0.0722,3.3333333333333335,14
grid,36,50,mfg_full_N,789,,35.9,0.8,0.1777,3.3333333333333335,14
grid,36,50,mfg_perfect_local,789,,36.0,0.0,0.17739999999999997,3.3333333333333335,14
grid,36,50,mfg_carrier_sense,789,,36.0,0.0,0.18530000000000002,3.3333333333333335,14
grid,36,50,oracle_topology,789,9,35.675,0.0,0.0,3.3333333333333335,14
grid,36,100,dcf_ieee,789,16,35.965,0.2092247595290768,0.09795000000000002,3.3333333333333335,14
grid,36,100,dcf_topology,789,72,35.08,1.1720068259186889,0.05355000000000001,3.3333333333333335,14
grid,36,100,mfg_full_N,789,,36.0,0.0,0.08915,3.3333333333333335,14
grid,36,100,mfg_perfect_local,789,,36.0,0.0,0.08869999999999999,3.3333333333333335,14
grid,36,100,mfg_carrier_sense,789,,36.0,0.0,0.09265000000000001,3.3333333333333335,14
grid,36,100,oracle_topology,789,9,35.9875,0.0,0.0,3.3333333333333335,14
grid,36,200,dcf_ieee,789,16,36.0,0.0,0.04897500000000001,3.3333333333333335,14
grid,36,200,dcf_topology,789,72,35.955,0.20730412441627882,0.0268,3.3333333333333335,14
grid,36,200,mfg_full_N,789,,36.0,0.0,0.044575,3.3333333333333335,14
grid,36,200,mfg_perfect_local,789,,36.0,0.0,0.044349999999999994,3.3333333333333335,14
grid,36,200,mfg_carrier_sense,789,,36.0,0.0,0.046325000000000005,3.3333333333333335,14
grid,36,200,oracle_topology,789,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,500,dcf_ieee,789,16,36.0,0.0,0.01959,3.3333333333333335,14
grid,36,500,dcf_topology,789,72,36.0,0.0,0.01072,3.3333333333333335,14
grid,36,500,mfg_full_N,789,,36.0,0.0,0.01783,3.3333333333333335,14
grid,36,500,mfg_perfect_local,789,,36.0,0.0,0.01774,3.3333333333333335,14
grid,36,500,mfg_carrier_sense,789,,36.0,0.0,0.018529999999999998,3.3333333333333335,14
grid,36,500,oracle_topology,789,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,20,dcf_ieee,1234,16,31.065,2.666603645088636,0.47674999999999995,3.3333333333333335,14
grid,36,20,dcf_topology,1234,72,9.165,2.5035524759828784,0.0675,3.3333333333333335,14
grid,36,20,mfg_full_N,1234,,17.915,4.119195916680828,0.22625,3.3333333333333335,14
grid,36,20,mfg_perfect_local,1234,,36.0,0.0,0.457,3.3333333333333335,14
grid,36,20,mfg_carrier_sense,1234,,35.18,0.8471127433818948,0.4605,3.3333333333333335,14
grid,36,20,oracle_topology,1234,9,32.1125,0.0,0.0,3.3333333333333335,14
grid,36,50,dcf_ieee,1234,16,35.705,0.6985520739357945,0.1967,3.3333333333333335,14
grid,36,50,dcf_topology,1234,72,23.17,2.714976979644579,0.0733,3.3333333333333335,14
grid,36,50,mfg_full_N,1234,,35.895,0.7307359304153588,0.1761,3.3333333333333335,14
grid,36,50,mfg_perfect_local,1234,,36.0,0.0,0.18280000000000002,3.3333333333333335,14
grid,36,50,mfg_carrier_sense,1234,,36.0,0.0,0.1845,3.3333333333333335,14
grid,36,50,oracle_topology,1234,9,35.9,0.0,0.0,3.3333333333333335,14
grid,36,100,dcf_ieee,1234,16,35.965,0.2092247595290768,0.09840000000000002,3.3333333333333335,14
grid,36,100,dcf_topology,1234,72,35.165,1.071342615599697,0.05605,3.3333333333333335,14
grid,36,100,mfg_full_N,1234,,36.0,0.0,0.0882,3.3333333333333335,14
grid,36,100,mfg_perfect_local,1234,,36.0,0.0,0.09140000000000001,3.3333333333333335,14
grid,36,100,mfg_carrier_sense,1234,,36.0,0.0,0.09225,3.3333333333333335,14
grid,36,100,oracle_topology,1234,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,200,dcf_ieee,1234,16,36.0,0.0,0.04920000000000001,3.3333333333333335,14
grid,36,200,dcf_topology,1234,72,35.935,0.2660357118884606,0.028025,3.3333333333333335,14
grid,36,200,mfg_full_N,1234,,36.0,0.0,0.0441,3.3333333333333335,14
grid,36,200,mfg_perfect_local,1234,,36.0,0.0,0.045700000000000005,3.3333333333333335,14
grid,36,200,mfg_carrier_sense,1234,,36.0,0.0,0.046125,3.3333333333333335,14
grid,36,200,oracle_topology,1234,9,36.0,0.0,0.0,3.3333333333333335,14
grid,36,500,dcf_ieee,1234,16,36.0,0.0,0.01968,3.3333333333333335,14
grid,36,500,dcf_topology,1234,72,36.0,0.0,0.01121,3.3333333333333335,14
grid,36,500,mfg_full_N,1234,,36.0,0.0,0.01764,3.3333333333333335,14
grid,36,500,mfg_perfect_local,1234,,36.0,0.0,0.018279999999999998,3.3333333333333335,14
grid,36,500,mfg_carrier_sense,1234,,36.0,0.0,0.018449999999999998,3.3333333333333335,14
grid,36,500,oracle_topology,1234,9,36.0,0.0,0.0,3.3333333333333335,14
grid,49,20,dcf_ieee,42,16,42.135,3.513797802947688,0.64,3.4285714285714284,25
grid,49,20,dcf_topology,42,98,9.53,2.677517506945566,0.08100000000000002,3.4285714285714284,25
grid,49,20,mfg_full_N,42,,18.58,4.202808584744254,0.242,3.4285714285714284,25
grid,49,20,mfg_perfect_local,42,,48.945,0.303273803682415,0.5227499999999999,3.4285714285714284,25
grid,49,20,mfg_carrier_sense,42,,47.67,1.3080902109564154,0.5692499999999999,3.4285714285714284,25
grid,49,20,oracle_topology,42,12,42.25,0.0,0.0,3.4285714285714284,25
grid,49,50,dcf_ieee,42,16,48.46,0.8593020423576334,0.2671,3.4285714285714284,25
grid,49,50,dcf_topology,42,98,23.87,3.569747890257798,0.0793,3.4285714285714284,25
grid,49,50,mfg_full_N,42,,45.09,4.261678073247674,0.2285,3.4285714285714284,25
grid,49,50,mfg_perfect_local,42,,49.0,0.0,0.20910000000000004,3.4285714285714284,25
grid,49,50,mfg_carrier_sense,42,,49.0,0.0,0.22940000000000002,3.4285714285714284,25
grid,49,50,oracle_topology,42,12,48.7,0.0,0.0,3.4285714285714284,25
grid,49,100,dcf_ieee,42,16,48.965,0.1837797594948911,0.13360000000000002,3.4285714285714284,25
grid,49,100,dcf_topology,42,98,47.155,1.7207483836982096,0.07845,3.4285714285714284,25
grid,49,100,mfg_full_N,42,,49.0,0.0,0.1229,3.4285714285714284,25
grid,49,100,mfg_perfect_local,42,,49.0,0.0,0.10455000000000002,3.4285714285714284,25
grid,49,100,mfg_carrier_sense,42,,49.0,0.0,0.11470000000000001,3.4285714285714284,25
grid,49,100,oracle_topology,42,12,49.0,0.0,0.0,3.4285714285714284,25
grid,49,200,dcf_ieee,42,16,49.0,0.0,0.06680000000000001,3.4285714285714284,25
grid,49,200,dcf_topology,42,98,48.565,0.765359392703846,0.039775,3.4285714285714284,25
grid,49,200,mfg_full_N,42,,49.0,0.0,0.06145,3.4285714285714284,25
grid,49,200,mfg_perfect_local,42,,49.0,0.0,0.05227500000000001,3.4285714285714284,25
grid,49,200,mfg_carrier_sense,42,,49.0,0.0,0.057350000000000005,3.4285714285714284,25
grid,49,200,oracle_topology,42,12,49.0,0.0,0.0,3.4285714285714284,25
grid,49,500,dcf_ieee,42,16,49.0,0.0,0.026720000000000008,3.4285714285714284,25
grid,49,500,dcf_topology,42,98,49.0,0.0,0.01591,3.4285714285714284,25
grid,49,500,mfg_full_N,42,,49.0,0.0,0.02458,3.4285714285714284,25
grid,49,500,mfg_perfect_local,42,,49.0,0.0,0.020909999999999998,3.4285714285714284,25
grid,49,500,mfg_carrier_sense,42,,49.0,0.0,0.022940000000000002,3.4285714285714284,25
grid,49,500,oracle_topology,42,12,49.0,0.0,0.0,3.4285714285714284,25
grid,49,20,dcf_ieee,123,16,42.13,3.251630360296201,0.64125,3.4285714285714284,25
grid,49,20,dcf_topology,123,98,9.49,2.6191410805834803,0.08199999999999999,3.4285714285714284,25
grid,49,20,mfg_full_N,123,,18.63,4.3235517806544195,0.23975000000000002,3.4285714285714284,25
grid,49,20,mfg_perfect_local,123,,48.955,0.3208971797944008,0.5155,3.4285714285714284,25
grid,49,20,mfg_carrier_sense,123,,47.65,1.3257073583562853,0.56675,3.4285714285714284,25
grid,49,20,oracle_topology,123,12,41.9875,0.0,0.0,3.4285714285714284,25
grid,49,50,dcf_ieee,123,16,48.49,0.8484692098125893,0.26770000000000005,3.4285714285714284,25
grid,49,50,dcf_topology,123,98,23.835,3.246193925199171,0.0812,3.4285714285714284,25
grid,49,50,mfg_full_N,123,,44.835,4.751607622689399,0.22590000000000005,3.4285714285714284,25
grid,49,50,mfg_perfect_local,123,,49.0,0.0,0.2064,3.4285714285714284,25
grid,49,50,mfg_carrier_sense,123,,48.995,0.07053367989832944,0.2285,3.4285714285714284,25
grid,49,50,oracle_topology,123,12,48.6125,0.0,0.0,3.4285714285714284,25
grid,49,100,dcf_ieee,123,16,48.96,0.22,0.13385000000000002,3.4285714285714284,25
grid,49,100,dcf_topology,123,98,46.87,1.738706415701052,0.0783,3.4285714285714284,25
grid,49,100,mfg_full_N,123,,49.0,0.0,0.12205000000000002,3.4285714285714284,25
grid,49,100,mfg_perfect_local,123,,49.0,0.0,0.1032,3.4285714285714284,25
grid,49,100,mfg_carrier_sense,123,,49.0,0.0,0.11425,3.4285714285714284,25
grid,49,100,oracle_topology,123,12,48.9875,0.0,0.0,3.4285714285714284,25
grid,49,200,dcf_ieee,123,16,49.0,0.0,0.06692500000000001,3.4285714285714284,25
grid,49,200,dcf_topology,123,98,48.515,0.8943014033311141,0.039650000000000005,3.4285714285714284,25
grid,49,200,mfg_full_N,123,,49.0,0.0,0.06102500000000001,3.4285714285714284,25
