method,churn,N_visitor,N_native,W_eff,seed,visit,efficiency,util_v,util_n,collision_rate,tau0_mean
cold_nv,0.0,10,10,50,1234,22,0.8548387096774194,0.3690000000000001,0.041999999999999996,0.32341450216450207,0.10000000000000002
cold_nv,0.0,10,10,50,1234,23,0.9193548387096774,0.37100000000000005,0.054000000000000006,0.26603882228882225,0.10000000000000002
cold_nv,0.0,10,10,50,1234,24,0.8548387096774194,0.404,0.048,0.2856709956709957,0.10000000000000002
cold_nv,0.0,10,10,50,1234,25,1.0172413793103448,0.42200000000000004,0.024,0.2761814574314575,0.10000000000000002
cold_nv,0.0,10,10,50,1234,26,0.8909090909090909,0.398,0.054000000000000006,0.3126461038961039,0.10000000000000002
cold_nv,0.0,10,10,50,1234,27,1.2826086956521738,0.40300000000000014,0.048,0.2983585858585859,0.10000000000000002
cold_nv,0.0,10,10,50,1234,28,1.018181818181818,0.37099999999999994,0.072,0.28962301587301587,0.10000000000000002
cold_nv,0.0,10,10,50,1234,29,0.578125,0.24200000000000005,0.07799999999999999,0.3380429292929293,0.10000000000000002
cold_nv,0.0,10,10,50,1234,30,0.9090909090909091,0.347,0.06,0.30209401709401706,0.10000000000000002
cold_nv,0.0,10,10,50,1234,31,0.9310344827586207,0.36899999999999994,0.07200000000000001,0.2703138528138528,0.10000000000000002
cold_nv,0.0,10,10,50,1234,32,0.9814814814814815,0.37599999999999995,0.036,0.2698741536241536,0.10000000000000002
cold_nv,0.0,10,10,50,1234,33,1.2340425531914894,0.41200000000000003,0.036,0.2978643578643579,0.10000000000000002
cold_nv,0.0,10,10,50,1234,34,0.9811320754716981,0.41800000000000004,0.024,0.338015873015873,0.10000000000000002
cold_nv,0.0,10,10,50,1234,35,0.9444444444444444,0.376,0.036,0.3132682595182595,0.10000000000000002
cold_nv,0.0,10,10,50,1234,36,0.9615384615384616,0.341,0.07200000000000002,0.2954202741702741,0.10000000000000002
cold_nv,0.0,10,10,50,1234,37,1.0925925925925926,0.4149999999999999,0.048,0.3041089466089466,0.10000000000000002
cold_nv,0.0,10,10,50,1234,38,1.0,0.38299999999999995,0.036,0.2960586635586635,0.10000000000000002
cold_nv,0.0,10,10,50,1234,39,0.8688524590163934,0.384,0.054000000000000006,0.3104188866688866,0.10000000000000002
cold_nv,0.0,10,10,50,1234,40,0.8769230769230769,0.394,0.048,0.2835407647907648,0.10000000000000002
cold_nv,0.0,10,10,50,1234,41,1.22,0.42899999999999994,0.07200000000000002,0.27483752358752356,0.10000000000000002
cold_nv,0.0,10,10,50,1234,42,0.9827586206896551,0.388,0.041999999999999996,0.2823321123321123,0.10000000000000002
cold_nv,0.0,10,10,50,1234,43,1.1296296296296295,0.42700000000000005,0.07800000000000003,0.25417568542568547,0.10000000000000002
cold_nv,0.0,10,10,50,1234,44,1.0377358490566038,0.346,0.024,0.3113780663780664,0.10000000000000002
cold_nv,0.0,10,10,50,1234,45,0.7464788732394366,0.37,0.024,0.3412121212121212,0.10000000000000002
cold_nv,0.0,10,10,50,1234,46,0.9,0.3679999999999999,0.048,0.2899920912420912,0.10000000000000002
cold_nv,0.0,10,10,50,1234,47,0.9838709677419355,0.4490000000000001,0.041999999999999996,0.2577597402597402,0.10000000000000002
cold_nv,0.0,10,10,50,1234,48,0.7692307692307693,0.3530000000000001,0.054000000000000006,0.275297619047619,0.10000000000000002
cold_nv,0.0,10,10,50,1234,49,0.7164179104477612,0.317,0.054000000000000006,0.33314574314574313,0.10000000000000002
cold_high,0.0,10,10,50,1234,0,0.18,0.051000000000000004,0.0,0.88125,0.5
cold_high,0.0,10,10,50,1234,1,0.15254237288135594,0.05900000000000001,0.0,0.8766666666666669,0.5
cold_high,0.0,10,10,50,1234,2,0.1791044776119403,0.06200000000000001,0.0,0.8492857142857144,0.5
cold_high,0.0,10,10,50,1234,3,0.16393442622950818,0.036000000000000004,0.0,0.8686309523809526,0.5
cold_high,0.0,10,10,50,1234,4,0.28,0.08399999999999999,0.0,0.8552380952380952,0.5
cold_high,0.0,10,10,50,1234,5,0.11428571428571428,0.033999999999999996,0.0,0.8920238095238096,0.5
cold_high,0.0,10,10,50,1234,6,0.07246376811594203,0.023,0.0,0.905,0.5
cold_high,0.0,10,10,50,1234,7,0.15873015873015872,0.05299999999999999,0.0,0.8652380952380951,0.5
cold_high,0.0,10,10,50,1234,8,0.22950819672131148,0.07700000000000001,0.0,0.8341666666666667,0.5
cold_high,0.0,10,10,50,1234,9,0.047619047619047616,0.013000000000000001,0.0,0.9311904761904761,0.5
cold_high,0.0,10,10,50,1234,10,0.1896551724137931,0.06300000000000001,0.0,0.8420238095238094,0.5
cold_high,0.0,10,10,50,1234,11,0.16666666666666666,0.05700000000000001,0.0,0.843809523809524,0.5
cold_high,0.0,10,10,50,1234,12,0.15789473684210525,0.03900000000000001,0.0,0.8488095238095239,0.5
cold_high,0.0,10,10,50,1234,13,0.20689655172413793,0.06200000000000001,0.0,0.8341071428571432,0.5
cold_high,0.0,10,10,50,1234,14,0.2692307692307692,0.06599999999999999,0.0,0.8414285714285716,0.5
cold_high,0.0,10,10,50,1234,15,0.15,0.043,0.0,0.8671428571428572,0.5
cold_high,0.0,10,10,50,1234,16,0.2777777777777778,0.10500000000000001,0.0,0.8237500000000002,0.5
cold_high,0.0,10,10,50,1234,17,0.15517241379310345,0.044000000000000004,0.0,0.8464285714285718,0.5
cold_high,0.0,10,10,50,1234,18,0.14516129032258066,0.048,0.0,0.8873809523809525,0.5
cold_high,0.0,10,10,50,1234,19,0.05172413793103448,0.014000000000000002,0.0,0.9561904761904764,0.5
cold_high,0.0,10,10,50,1234,20,0.234375,0.09100000000000001,0.006,0.8380952380952381,0.5
cold_high,0.0,10,10,50,1234,21,0.23636363636363636,0.08199999999999999,0.0,0.8466666666666669,0.5
cold_high,0.0,10,10,50,1234,22,0.12903225806451613,0.046,0.0,0.9028571428571428,0.5
cold_high,0.0,10,10,50,1234,23,0.22580645161290322,0.07200000000000002,0.0,0.8312500000000002,0.5
cold_high,0.0,10,10,50,1234,24,0.22580645161290322,0.075,0.0,0.8554761904761904,0.5
cold_high,0.0,10,10,50,1234,25,0.20689655172413793,0.067,0.0,0.8552380952380954,0.5
cold_high,0.0,10,10,50,1234,26,0.18181818181818182,0.05,0.0,0.85,0.5
cold_high,0.0,10,10,50,1234,27,0.10869565217391304,0.031000000000000007,0.0,0.9066666666666668,0.5
cold_high,0.0,10,10,50,1234,28,0.16363636363636364,0.06300000000000001,0.0,0.8832142857142857,0.5
cold_high,0.0,10,10,50,1234,29,0.078125,0.019,0.0,0.9216666666666666,0.5
cold_high,0.0,10,10,50,1234,30,0.16363636363636364,0.038,0.0,0.8884920634920634,0.5
cold_high,0.0,10,10,50,1234,31,0.10344827586206896,0.026000000000000002,0.0,0.8972222222222221,0.5
cold_high,0.0,10,10,50,1234,32,0.05555555555555555,0.012,0.0,0.9616666666666667,0.5
cold_high,0.0,10,10,50,1234,33,0.2127659574468085,0.05900000000000001,0.0,0.883095238095238,0.5
cold_high,0.0,10,10,50,1234,34,0.22641509433962265,0.07700000000000001,0.0,0.8644047619047621,0.5
cold_high,0.0,10,10,50,1234,35,0.2037037037037037,0.047,0.0,0.8790476190476193,0.5
cold_high,0.0,10,10,50,1234,36,0.19230769230769232,0.052000000000000005,0.0,0.8657142857142859,0.5
cold_high,0.0,10,10,50,1234,37,0.2037037037037037,0.048999999999999995,0.0,0.8580952380952382,0.5
cold_high,0.0,10,10,50,1234,38,0.14814814814814814,0.042,0.0,0.8828571428571429,0.5
cold_high,0.0,10,10,50,1234,39,0.11475409836065574,0.025,0.0,0.8498809523809523,0.5
cold_high,0.0,10,10,50,1234,40,0.09230769230769231,0.02,0.0,0.8873809523809524,0.5
cold_high,0.0,10,10,50,1234,41,0.22,0.05800000000000001,0.0,0.8648809523809524,0.5
cold_high,0.0,10,10,50,1234,42,0.22413793103448276,0.07900000000000001,0.0,0.8402380952380952,0.5
cold_high,0.0,10,10,50,1234,43,0.1111111111111111,0.02,0.0,0.8864285714285716,0.5
cold_high,0.0,10,10,50,1234,44,0.24528301886792453,0.07299999999999998,0.0,0.8645238095238096,0.5
cold_high,0.0,10,10,50,1234,45,0.23943661971830985,0.07699999999999999,0.0,0.7941666666666667,0.5
cold_high,0.0,10,10,50,1234,46,0.15,0.039,0.0,0.8897023809523811,0.5
cold_high,0.0,10,10,50,1234,47,0.12903225806451613,0.036,0.0,0.8592261904761905,0.5
cold_high,0.0,10,10,50,1234,48,0.16923076923076924,0.061,0.0,0.8578571428571429,0.5
cold_high,0.0,10,10,50,1234,49,0.13432835820895522,0.05800000000000001,0.0,0.8257142857142858,0.5
warm_nv,0.0,10,10,50,1234,0,1.16,0.3909999999999999,0.06000000000000001,0.26298742923742924,0.10000000000000002
warm_nv,0.0,10,10,50,1234,1,0.9830508474576272,0.40800000000000003,0.041999999999999996,0.3291143578643579,0.12442870151111114
warm_nv,0.0,10,10,50,1234,2,0.7761194029850746,0.38600000000000007,0.012,0.3654820179820179,0.1285744451851852
warm_nv,0.0,10,10,50,1234,3,0.9672131147540983,0.38799999999999996,0.06000000000000001,0.3120375457875458,0.13262192
warm_nv,0.0,10,10,50,1234,4,0.74,0.301,0.036,0.4478228715728715,0.14622121866666668
warm_nv,0.0,10,10,50,1234,5,0.6857142857142857,0.33599999999999997,0.041999999999999996,0.411427183927184,0.13744068000000004
warm_nv,0.0,10,10,50,1234,6,0.7246376811594203,0.30800000000000005,0.036,0.3580150405150405,0.13906207274074076
warm_nv,0.0,10,10,50,1234,7,0.7142857142857143,0.31599999999999995,0.041999999999999996,0.4161183261183262,0.1488405395140741
warm_nv,0.0,10,10,50,1234,8,0.47540983606557374,0.215,0.048,0.4904563492063493,0.14862539946666667
warm_nv,0.0,10,10,50,1234,9,0.8412698412698413,0.38400000000000006,0.03,0.32314574314574307,0.13467458133333335
warm_nv,0.0,10,10,50,1234,10,0.7758620689655172,0.365,0.041999999999999996,0.3573611111111111,0.13348824758024688
warm_nv,0.0,10,10,50,1234,11,0.7361111111111112,0.334,0.012,0.38748015873015873,0.13634776328395065
warm_nv,0.0,10,10,50,1234,12,0.7543859649122807,0.32700000000000007,0.036,0.3885894660894661,0.13689945172839507
warm_nv,0.0,10,10,50,1234,13,0.9655172413793104,0.359,0.036,0.3408387445887445,0.1320220312888889
warm_nv,0.0,10,10,50,1234,14,0.9423076923076923,0.33799999999999997,0.036,0.3576208513708513,0.13976598542222218
warm_nv,0.0,10,10,50,1234,15,0.7166666666666667,0.30200000000000005,0.024,0.3935191197691198,0.1406603928888889
warm_nv,0.0,10,10,50,1234,16,0.9814814814814815,0.34199999999999997,0.036,0.3828914141414141,0.14335308444444445
warm_nv,0.0,10,10,50,1234,17,0.7413793103448276,0.319,0.036,0.38159271284271284,0.13560506162962965
warm_nv,0.0,10,10,50,1234,18,0.8225806451612904,0.38299999999999995,0.03,0.36156746031746034,0.13595252429629628
warm_nv,0.0,10,10,50,1234,19,0.7241379310344828,0.31100000000000005,0.03,0.39190476190476187,0.13984492444444446
warm_nv,0.0,10,10,50,1234,20,0.8125,0.398,0.03,0.3786273448773449,0.13396453185185186
warm_nv,0.0,10,10,50,1234,21,1.0545454545454545,0.402,0.041999999999999996,0.3378373015873015,0.12969194548148152
warm_nv,0.0,10,10,50,1234,22,0.7741935483870968,0.30900000000000005,0.03,0.4055844155844155,0.12539308506172842
warm_nv,0.0,10,10,50,1234,23,0.6774193548387096,0.3,0.06600000000000002,0.3968290043290043,0.1223418525925926
warm_nv,0.0,10,10,50,1234,24,0.8387096774193549,0.373,0.078,0.29654761904761906,0.1133933088888889
warm_nv,0.0,10,10,50,1234,25,0.7931034482758621,0.33299999999999996,0.018,0.41839646464646457,0.121092697654321
warm_nv,0.0,10,10,50,1234,26,0.9272727272727272,0.36300000000000004,0.09,0.3079319291819292,0.112198300617284
warm_nv,0.0,10,10,50,1234,27,1.0869565217391304,0.39300000000000007,0.024,0.3536994949494949,0.12684251037860084
warm_nv,0.0,10,10,50,1234,28,0.8181818181818182,0.3060000000000001,0.03,0.4008928571428572,0.14086283089451307
warm_nv,0.0,10,10,50,1234,29,0.734375,0.3410000000000001,0.054000000000000006,0.38097763347763347,0.1318092035555556
warm_nv,0.0,10,10,50,1234,30,0.8363636363636363,0.31300000000000006,0.03,0.38495670995670994,0.13263715234567902
warm_nv,0.0,10,10,50,1234,31,0.7931034482758621,0.325,0.06600000000000002,0.33926212676212686,0.12571491246913585
warm_nv,0.0,10,10,50,1234,32,0.9444444444444444,0.388,0.036,0.3494119769119769,0.12484653469135806
warm_nv,0.0,10,10,50,1234,33,1.1063829787234043,0.357,0.054000000000000006,0.3573124098124098,0.13822403466666672
warm_nv,0.0,10,10,50,1234,34,0.8867924528301887,0.337,0.048,0.39568542568542575,0.14171831128888893
warm_nv,0.0,10,10,50,1234,35,0.8703703703703703,0.36099999999999993,0.048,0.35325396825396826,0.13549737350617283
warm_nv,0.0,10,10,50,1234,36,1.0384615384615385,0.38,0.054000000000000006,0.3444209956709957,0.1261086187209877
warm_nv,0.0,10,10,50,1234,37,0.8703703703703703,0.3439999999999999,0.048,0.3615331890331891,0.1317253688888889
warm_nv,0.0,10,10,50,1234,38,0.9814814814814815,0.36500000000000005,0.048,0.35060064935064933,0.13737671943703705
warm_nv,0.0,10,10,50,1234,39,0.8360655737704918,0.351,0.03,0.3874925074925075,0.13915865333333338
warm_nv,0.0,10,10,50,1234,40,0.8769230769230769,0.42000000000000004,0.036,0.34059454434454434,0.1275813766518519
warm_nv,0.0,10,10,50,1234,41,1.1,0.39099999999999996,0.012,0.3660191197691197,0.15009224251358028
warm_nv,0.0,10,10,50,1234,42,0.8103448275862069,0.363,0.03,0.41313492063492063,0.14750600465185187
warm_nv,0.0,10,10,50,1234,43,1.0740740740740742,0.40800000000000003,0.024,0.34208874458874455,0.1396466962962963
warm_nv,0.0,10,10,50,1234,44,0.9622641509433962,0.358,0.036,0.3756583694083694,0.15561455914666672
warm_nv,0.0,10,10,50,1234,45,0.6901408450704225,0.32699999999999996,0.006,0.4290873015873015,0.149432632
warm_nv,0.0,10,10,50,1234,46,0.9833333333333333,0.4200000000000001,0.03,0.35741702741702736,0.14081247200000002
warm_nv,0.0,10,10,50,1234,47,0.7741935483870968,0.32599999999999996,0.054000000000000006,0.36245226995227,0.13711676888888885
warm_nv,0.0,10,10,50,1234,48,0.6923076923076923,0.365,0.03,0.3953841991341992,0.1485319906666667
warm_nv,0.0,10,10,50,1234,49,0.5074626865671642,0.23400000000000004,0.041999999999999996,0.4502777777777777,0.15603836876625515
warm_nv,0.1,10,10,50,1234,0,1.0,0.37900000000000006,0.041999999999999996,0.31617049617049614,0.10000000000000002
warm_nv,0.1,10,10,50,1234,1,0.864406779661017,0.36399999999999993,0.06599999999999999,0.309724025974026,0.10981609333333334
warm_nv,0.1,10,10,50,1234,2,0.7164179104477612,0.32999999999999996,0.024,0.35363553113553114,0.1212294311111111
warm_nv,0.1,10,10,50,1234,3,0.9016393442622951,0.409,0.03,0.32395743145743144,0.12474026397119345
warm_nv,0.1,10,10,50,1234,4,1.0,0.335,0.06600000000000002,0.3542153679653679,0.13904850296296295
warm_nv,0.1,10,10,50,1234,5,0.9142857142857143,0.43900000000000006,0.03,0.3322727272727272,0.13643723555555554
warm_nv,0.1,10,10,50,1234,6,0.6376811594202898,0.27399999999999997,0.024,0.43105158730158727,0.1411272088888889
warm_nv,0.1,10,10,50,1234,7,0.9365079365079365,0.371,0.041999999999999996,0.32930666555666555,0.13458329481481482
warm_nv,0.1,10,10,50,1234,8,0.7540983606557377,0.3370000000000001,0.036,0.38705627705627704,0.13325997333333334
warm_nv,0.1,10,10,50,1234,9,0.7619047619047619,0.336,0.018,0.3994733044733045,0.12220960567901233
warm_nv,0.1,10,10,50,1234,10,0.7586206896551724,0.32400000000000007,0.048,0.3955988455988456,0.12152759111111111
warm_nv,0.1,10,10,50,1234,11,0.6944444444444444,0.374,0.036,0.3533766233766233,0.1278351534814815
warm_nv,0.1,10,10,50,1234,12,0.7543859649122807,0.313,0.041999999999999996,0.37632936507936504,0.13579196035555557
warm_nv,0.1,10,10,50,1234,13,1.0517241379310345,0.445,0.041999999999999996,0.2947330447330447,0.1362691011851852
warm_nv,0.1,10,10,50,1234,14,0.9423076923076923,0.34299999999999997,0.048,0.3665227827727827,0.1422536456888889
warm_nv,0.1,10,10,50,1234,15,0.8,0.329,0.041999999999999996,0.34350288600288603,0.14060876000000005
warm_nv,0.1,10,10,50,1234,16,1.0,0.4000000000000001,0.07200000000000002,0.3315512265512265,0.13709366770370374
warm_nv,0.1,10,10,50,1234,17,0.896551724137931,0.392,0.018,0.38271825396825393,0.13616034740740746
warm_nv,0.1,10,10,50,1234,18,0.8225806451612904,0.409,0.018,0.4076641414141414,0.14257994795377776
warm_nv,0.1,10,10,50,1234,19,0.8448275862068966,0.344,0.036,0.4193939393939393,0.14934636832296297
warm_nv,0.1,10,10,50,1234,20,0.75,0.33199999999999996,0.054000000000000006,0.37552711177711184,0.12285432756213992
warm_nv,0.1,10,10,50,1234,21,1.0,0.381,0.03,0.3348917748917749,0.12333910389683737
warm_nv,0.1,10,10,50,1234,22,0.8225806451612904,0.35500000000000004,0.054000000000000006,0.34543678543678535,0.12486610644938276
warm_nv,0.1,10,10,50,1234,23,0.6935483870967742,0.29700000000000004,0.041999999999999996,0.3960714285714286,0.11884470061728396
warm_nv,0.1,10,10,50,1234,24,0.9354838709677419,0.402,0.024,0.3334722222222222,0.12355487807407406
warm_nv,0.1,10,10,50,1234,25,0.6896551724137931,0.319,0.036,0.3878708791208791,0.13331399168
warm_nv,0.1,10,10,50,1234,26,0.8909090909090909,0.32599999999999996,0.036,0.3864411976911977,0.1289220167654321
warm_nv,0.1,10,10,50,1234,27,1.2173913043478262,0.41200000000000003,0.048,0.3113293650793651,0.12507046913580247
warm_nv,0.1,10,10,50,1234,28,1.018181818181818,0.40099999999999997,0.024,0.3344805194805195,0.11198091555555556
warm_nv,0.1,10,10,50,1234,29,0.734375,0.332,0.048,0.3607475857475857,0.11760929469135799
warm_nv,0.1,10,10,50,1234,30,0.9090909090909091,0.33199999999999996,0.054000000000000006,0.33148268398268393,0.134798072
warm_nv,0.1,10,10,50,1234,31,0.8448275862068966,0.356,0.018,0.3692135642135642,0.1350078987565432
warm_nv,0.1,10,10,50,1234,32,0.8148148148148148,0.333,0.06600000000000002,0.38210497835497836,0.1352107770617284
warm_nv,0.1,10,10,50,1234,33,0.9787234042553191,0.327,0.041999999999999996,0.3930862193362193,0.132784557708642
warm_nv,0.1,10,10,50,1234,34,0.8113207547169812,0.29300000000000004,0.024,0.40958319458319464,0.11948768886488341
warm_nv,0.1,10,10,50,1234,35,0.9259259259259259,0.381,0.03,0.38073953823953827,0.1290912194074074
warm_nv,0.1,10,10,50,1234,36,1.0769230769230769,0.3869999999999999,0.054000000000000006,0.34520382395382393,0.13388028000000002
warm_nv,0.1,10,10,50,1234,37,0.8148148148148148,0.332,0.018,0.3841774891774891,0.1344827111111111
warm_nv,0.1,10,10,50,1234,38,0.9259259259259259,0.36000000000000004,0.036,0.36018217893217896,0.13405111627160496
warm_nv,0.1,10,10,50,1234,39,0.7868852459016393,0.354,0.024,0.35283286158286165,0.1348355255111111
warm_nv,0.1,10,10,50,1234,40,0.8153846153846154,0.374,0.036,0.3270905483405484,0.13159189472098767
warm_nv,0.1,10,10,50,1234,41,1.08,0.38899999999999996,0.024,0.3406367243867244,0.1419005590648889
warm_nv,0.1,10,10,50,1234,42,0.8793103448275862,0.346,0.06000000000000001,0.3354527417027417,0.1366048337777778
warm_nv,0.1,10,10,50,1234,43,1.0185185185185186,0.384,0.041999999999999996,0.35101731601731595,0.1304459569432099
warm_nv,0.1,10,10,50,1234,44,0.9622641509433962,0.3749999999999999,0.024,0.4029596792096791,0.13729320746666668
warm_nv,0.1,10,10,50,1234,45,0.8028169014084507,0.384,0.048,0.34251443001443,0.12668438296296297
warm_nv,0.1,10,10,50,1234,46,0.7333333333333333,0.312,0.048,0.37280885780885786,0.13088160859259262
warm_nv,0.1,10,10,50,1234,47,0.6129032258064516,0.267,0.041999999999999996,0.4172150072150072,0.13212842933333332
warm_nv,0.1,10,10,50,1234,48,0.7846153846153846,0.35100000000000003,0.036,0.33017496392496387,0.13169078165432102
warm_nv,0.1,10,10,50,1234,49,0.7611940298507462,0.3610000000000001,0.024,0.3474531024531025,0.1368712983956333
warm_nv,0.3,10,10,50,1234,0,1.14,0.422,0.048,0.2956403318903319,0.10000000000000002
warm_nv,0.3,10,10,50,1234,1,1.0338983050847457,0.466,0.024,0.3049170274170273,0.11048111111111111
warm_nv,0.3,10,10,50,1234,2,0.8656716417910447,0.403,0.03,0.3250992063492063,0.1135282675851852
warm_nv,0.3,10,10,50,1234,3,0.9344262295081968,0.38700000000000007,0.036,0.3051731601731601,0.11551444755555555
warm_nv,0.3,10,10,50,1234,4,1.08,0.38,0.03,0.3797305472305473,0.12488512533333336
warm_nv,0.3,10,10,50,1234,5,0.7,0.32900000000000007,0.048,0.3369606782106782,0.1217368506666667
warm_nv,0.3,10,10,50,1234,6,0.7536231884057971,0.352,0.036,0.3251641414141414,0.1265613386666667
warm_nv,0.3,10,10,50,1234,7,0.8412698412698413,0.365,0.018,0.35930111555111555,0.12896967235555554
warm_nv,0.3,10,10,50,1234,8,0.7213114754098361,0.32500000000000007,0.024,0.4106349206349206,0.12885333940740742
warm_nv,0.3,10,10,50,1234,9,0.7936507936507936,0.38500000000000006,0.041999999999999996,0.3378689366189366,0.11487522666666668
warm_nv,0.3,10,10,50,1234,10,0.8103448275862069,0.35,0.024,0.3600234487734488,0.11771537333333337
warm_nv,0.3,10,10,50,1234,11,0.6805555555555556,0.356,0.024,0.3500974025974026,0.11996131395061731
warm_nv,0.3,10,10,50,1234,12,0.7719298245614035,0.342,0.03,0.37949494949494944,0.1271744551111111
warm_nv,0.3,10,10,50,1234,13,0.7586206896551724,0.301,0.048,0.3690313852813853,0.12716087555555555
warm_nv,0.3,10,10,50,1234,14,1.0769230769230769,0.434,0.024,0.3030573593073592,0.12114970370370373
warm_nv,0.3,10,10,50,1234,15,0.9333333333333333,0.39100000000000007,0.041999999999999996,0.31909632034632035,0.12261449975308644
warm_nv,0.3,10,10,50,1234,16,0.9074074074074074,0.355,0.036,0.3375419025419025,0.1144852595555556
warm_nv,0.3,10,10,50,1234,17,0.7068965517241379,0.30500000000000005,0.048,0.42039682539682544,0.12384800510814815
warm_nv,0.3,10,10,50,1234,18,0.8387096774193549,0.384,0.048,0.35764069264069265,0.11313619703703706
warm_nv,0.3,10,10,50,1234,19,0.896551724137931,0.39299999999999996,0.048,0.31477619602619605,0.11308922666666668
warm_nv,0.3,10,10,50,1234,20,0.984375,0.40099999999999997,0.018,0.3291107503607503,0.12216993777777778
warm_nv,0.3,10,10,50,1234,21,0.8181818181818182,0.31,0.041999999999999996,0.3685460372960373,0.11735697185185187
warm_nv,0.3,10,10,50,1234,22,0.8709677419354839,0.38999999999999996,0.06600000000000002,0.30069985569985563,0.11193039703703704
warm_nv,0.3,10,10,50,1234,23,0.8709677419354839,0.368,0.041999999999999996,0.3206583694083694,0.12216258844444446
warm_nv,0.3,10,10,50,1234,24,0.6612903225806451,0.2800000000000001,0.041999999999999996,0.3864484126984127,0.13064475274074078
warm_nv,0.3,10,10,50,1234,25,0.7931034482758621,0.32300000000000006,0.024,0.39024531024531023,0.1242841528888889
warm_nv,0.3,10,10,50,1234,26,0.8,0.305,0.048,0.3585532523032523,0.12653926240000002
warm_nv,0.3,10,10,50,1234,27,1.2608695652173914,0.40599999999999997,0.06000000000000001,0.31026140526140533,0.1211333365925926
warm_nv,0.3,10,10,50,1234,28,0.8363636363636363,0.31500000000000006,0.012,0.46308968808968815,0.1321403983644444
warm_nv,0.3,10,10,50,1234,29,0.8125,0.39999999999999997,0.036,0.3446645021645021,0.1290468688
warm_nv,0.3,10,10,50,1234,30,1.018181818181818,0.3910000000000001,0.048,0.3383369408369408,0.1224180392888889
warm_nv,0.3,10,10,50,1234,31,0.9310344827586207,0.39799999999999996,0.06000000000000001,0.29966616716616723,0.11105855921481485
warm_nv,0.3,10,10,50,1234,32,0.7962962962962963,0.358,0.041999999999999996,0.3936309523809524,0.11840759111111114
warm_nv,0.3,10,10,50,1234,33,1.0,0.32599999999999996,0.07800000000000003,0.32884421134421127,0.11516233158024694
warm_nv,0.3,10,10,50,1234,34,1.0,0.35100000000000003,0.036,0.32873556998556996,0.1112735740740741
warm_nv,0.3,10,10,50,1234,35,1.0555555555555556,0.41500000000000004,0.054000000000000006,0.28256673881673877,0.11979564918518519
warm_nv,0.3,10,10,50,1234,36,0.9230769230769231,0.33199999999999996,0.06600000000000002,0.36652583527583527,0.11800918222222223
warm_nv,0.3,10,10,50,1234,37,0.9814814814814815,0.38199999999999995,0.041999999999999996,0.32095598845598844,0.12590208400000003
warm_nv,0.3,10,10,50,1234,38,1.0740740740740742,0.422,0.06600000000000002,0.28212481962481956,0.12373137955555555
warm_nv,0.3,10,10,50,1234,39,0.819672131147541,0.36300000000000004,0.06000000000000001,0.3460497835497835,0.1285071528888889
warm_nv,0.3,10,10,50,1234,40,0.9692307692307692,0.4530000000000001,0.024,0.33429473304473306,0.12433186030304529
warm_nv,0.3,10,10,50,1234,41,0.9,0.33100000000000007,0.06600000000000002,0.36317821067821066,0.12281894192592595
warm_nv,0.3,10,10,50,1234,42,0.7931034482758621,0.31399999999999995,0.048,0.3574062049062049,0.1297007852024966
warm_nv,0.3,10,10,50,1234,43,0.6111111111111112,0.248,0.06000000000000001,0.40431318681318684,0.1198144882962963
warm_nv,0.3,10,10,50,1234,44,0.7358490566037735,0.275,0.03,0.4470508658008658,0.11836356777777779
warm_nv,0.3,10,10,50,1234,45,0.7464788732394366,0.36100000000000004,0.036,0.3841341991341991,0.12969492017777778
warm_nv,0.3,10,10,50,1234,46,0.9333333333333333,0.388,0.024,0.37340700965700974,0.12210706222222223
warm_nv,0.3,10,10,50,1234,47,0.8870967741935484,0.4069999999999999,0.06000000000000001,0.2991738816738817,0.11517404148148147
warm_nv,0.3,10,10,50,1234,48,0.8461538461538461,0.39499999999999996,0.048,0.3224783549783549,0.12193272977777778
warm_nv,0.3,10,10,50,1234,49,0.9253731343283582,0.45,0.018,0.31033730158730155,0.121734696
warm_nv,0.5,10,10,50,1234,0,0.82,0.29899999999999993,0.024,0.3964069264069264,0.10000000000000002
warm_nv,0.5,10,10,50,1234,1,0.864406779661017,0.372,0.06,0.32576118326118325,0.09822180864197533
warm_nv,0.5,10,10,50,1234,2,0.7313432835820896,0.372,0.041999999999999996,0.3424962537462537,0.10630677037037037
warm_nv,0.5,10,10,50,1234,3,0.819672131147541,0.34,0.06000000000000001,0.32452020202020204,0.1099674537580247
warm_nv,0.5,10,10,50,1234,4,1.06,0.376,0.072,0.2931295093795094,0.11362437884444446
warm_nv,0.5,10,10,50,1234,5,0.7857142857142857,0.404,0.024,0.3356655844155844,0.11969061037037035
warm_nv,0.5,10,10,50,1234,6,0.7971014492753623,0.38,0.048,0.3257509157509157,0.11150739111111116
warm_nv,0.5,10,10,50,1234,7,0.8412698412698413,0.33599999999999997,0.06000000000000001,0.3389808802308802,0.11050994222222224
warm_nv,0.5,10,10,50,1234,8,0.9016393442622951,0.384,0.041999999999999996,0.32984487734487733,0.10776446666666668
warm_nv,0.5,10,10,50,1234,9,0.6984126984126984,0.33100000000000007,0.041999999999999996,0.3626118326118326,0.11133700888888891
warm_nv,0.5,10,10,50,1234,10,0.9310344827586207,0.35899999999999993,0.036,0.3548454323454323,0.10841584888888892
warm_nv,0.5,10,10,50,1234,11,0.9027777777777778,0.442,0.054000000000000006,0.2452958152958153,0.10395005925925926
