method,ppdu_dist,N,W_eff,seed,visit,successes,oracle_successes,efficiency,useful_slots,W_eff_utilization,viable_slots_wasted,collision_rate,tau_rmse,false_trigger_rate
and,bimodal,30,20,42,1000,0.001,1.434,0.001,0.004,0.0002,0.0,0.9996666666666667,0.0,0.0
oracle,bimodal,30,20,123,1000,1.522,1.41,0.9351833333333336,9.504,0.47520000000000034,1.332,0.2794499999999998,0.0,0.0
mfg_no_excl,bimodal,30,20,123,1000,1.111,1.41,0.6866000000000001,7.916,0.3958000000000007,1.746,0.39755735653235563,0.0,0.0
self_excl_only,bimodal,30,20,123,1000,1.43,1.41,0.8715666666666665,9.08,0.454,2.054,0.20859853202353243,0.0,0.0
ema_fixed_low,bimodal,30,20,123,1000,1.395,1.41,0.8571833333333332,8.836,0.44180000000000075,2.712,0.16043727661227655,0.026593876692579906,3.9119423604173633
ema_fixed_high,bimodal,30,20,123,1000,1.423,1.41,0.857866666666667,8.884,0.4442000000000006,2.453,0.17126071428571438,0.025739332907704346,8.009503787878794
ema_adaptive,bimodal,30,20,123,1000,1.394,1.41,0.8573999999999999,8.936,0.44680000000000103,2.549,0.16792085137085147,0.02614709977464051,7.08431735209236
ema_ad_low,bimodal,30,20,123,1000,1.453,1.41,0.8983499999999998,9.148,0.45740000000000086,2.152,0.19470248917748942,0.021110130598176426,6.374924531024531
ema_ad_med,bimodal,30,20,123,1000,1.437,1.41,0.8815833333333336,9.06,0.45300000000000035,2.102,0.1991136724386726,0.0230106342570784,6.145044155844155
ema_no_coll,bimodal,30,20,123,1000,1.425,1.41,0.8603833333333333,8.78,0.43900000000000045,1.995,0.2204207792207792,0.020219162636627163,6.042334090909089
consec_L2,bimodal,30,20,123,1000,1.446,1.41,0.893116666666667,8.88,0.4440000000000001,2.356,0.1780974386724386,0.026256741978008338,3.3522655844155853
consec_L4,bimodal,30,20,123,1000,1.41,1.41,0.8565166666666669,9.024,0.45120000000000066,2.622,0.15977768065268066,0.027668726880854925,0.8157886557886559
dcf_self_excl,bimodal,30,20,123,1000,1.326,1.41,0.8021,8.56,0.4280000000000004,2.963,0.1621595959595958,0.0,0.0
pnd,bimodal,30,20,123,1000,1.378,1.41,0.8438666666666667,8.528,0.4263999999999995,1.801,0.22889246031746044,0.0,0.0
pnd_cd,bimodal,30,20,123,1000,1.433,1.41,0.8794333333333334,8.844,0.4421999999999999,1.836,0.22410158730158752,0.0,0.0
and,bimodal,30,20,123,1000,0.004,1.41,0.0025,0.016,0.0008,0.0,0.9986666666666667,0.0,0.0
oracle,bimodal,30,20,456,1000,1.447,1.457,0.8583500000000005,9.252,0.4626000000000006,1.288,0.30189256854256835,0.0,0.0
mfg_no_excl,bimodal,30,20,456,1000,1.164,1.457,0.704916666666667,7.816,0.39080000000000004,1.873,0.37842528860028746,0.0,0.0
self_excl_only,bimodal,30,20,456,1000,1.491,1.457,0.8872833333333333,9.076,0.45380000000000065,2.151,0.19759174991674994,0.0,0.0
ema_fixed_low,bimodal,30,20,456,1000,1.399,1.457,0.8427000000000003,9.036,0.4518000000000008,2.485,0.17146547619047628,0.026570823492317333,3.460608621933623
ema_fixed_high,bimodal,30,20,456,1000,1.421,1.457,0.8480333333333336,8.748,0.4374000000000002,2.524,0.17272647907647917,0.0247160678641633,8.330835894660892
ema_adaptive,bimodal,30,20,456,1000,1.409,1.457,0.8539500000000003,8.732,0.43660000000000027,2.44,0.1729524531024533,0.02512891829588973,6.6597500721500715
ema_ad_low,bimodal,30,20,456,1000,1.484,1.457,0.8999000000000001,9.28,0.4640000000000005,1.956,0.19953780663780693,0.020468550826088366,6.012824747474745
ema_ad_med,bimodal,30,20,456,1000,1.448,1.457,0.8763999999999998,9.08,0.45400000000000085,2.156,0.1967314213564213,0.022614818056876988,6.416337049062049
ema_no_coll,bimodal,30,20,456,1000,1.416,1.457,0.8551833333333336,8.824,0.4411999999999999,1.973,0.21684653679653693,0.019219132308116393,6.082703860028861
consec_L2,bimodal,30,20,456,1000,1.402,1.457,0.8400833333333334,8.584,0.42920000000000014,2.46,0.17518279220779218,0.025576929302262952,3.5441834415584417
consec_L4,bimodal,30,20,456,1000,1.462,1.457,0.8953166666666668,9.224,0.461200000000001,2.491,0.1636712842712842,0.026742765106288723,0.7334765151515151
dcf_self_excl,bimodal,30,20,456,1000,1.309,1.457,0.7958333333333335,8.228,0.41140000000000054,2.983,0.1686397186147185,0.0,0.0
pnd,bimodal,30,20,456,1000,1.348,1.457,0.819816666666667,8.472,0.4235999999999999,1.901,0.22850119047619058,0.0,0.0
pnd_cd,bimodal,30,20,456,1000,1.421,1.457,0.8652333333333334,8.844,0.4422000000000001,1.814,0.22511785714285745,0.0,0.0
and,bimodal,30,20,456,1000,0.003,1.457,0.0008333333333333333,0.012,0.0006000000000000001,0.0,0.999,0.0,0.0
oracle,bimodal,30,20,789,1000,1.437,1.417,0.8685000000000005,8.828,0.4414000000000002,1.303,0.3040999999999998,0.0,0.0
mfg_no_excl,bimodal,30,20,789,1000,1.14,1.417,0.68075,7.776,0.3888000000000005,1.803,0.38993878066377996,0.0,0.0
self_excl_only,bimodal,30,20,789,1000,1.484,1.417,0.8808333333333334,9.056,0.4527999999999999,2.149,0.20262644300144297,0.0,0.0
ema_fixed_low,bimodal,30,20,789,1000,1.41,1.417,0.8513333333333335,8.912,0.4456,2.543,0.16951956376956387,0.0266528579124157,3.6098988206238243
ema_fixed_high,bimodal,30,20,789,1000,1.398,1.417,0.8500000000000001,8.872,0.44359999999999994,2.417,0.1741907287157287,0.02543446027300672,7.858751767676766
ema_adaptive,bimodal,30,20,789,1000,1.44,1.417,0.837166666666667,9.048,0.45240000000000063,2.383,0.17655822510822503,0.02492799540486809,6.708379365079365
ema_ad_low,bimodal,30,20,789,1000,1.463,1.417,0.88475,9.1,0.4550000000000008,2.054,0.2035454184704184,0.02068680913388897,6.011714177489179
ema_ad_med,bimodal,30,20,789,1000,1.453,1.417,0.8581666666666669,9.052,0.45260000000000045,2.145,0.19524534632034618,0.022266794836344247,6.451062842712841
ema_no_coll,bimodal,30,20,789,1000,1.477,1.417,0.8810833333333333,9.052,0.4526000000000006,1.924,0.21772864357864383,0.01961277961184883,5.89342795815296
consec_L2,bimodal,30,20,789,1000,1.391,1.417,0.8432500000000002,8.924,0.44620000000000115,2.392,0.17542539682539676,0.025446809278453233,3.4070766955266953
consec_L4,bimodal,30,20,789,1000,1.421,1.417,0.8688333333333335,8.924,0.4462000000000005,2.437,0.17169704184704188,0.02608483006328395,0.6687868686868688
dcf_self_excl,bimodal,30,20,789,1000,1.346,1.417,0.8129999999999998,8.504,0.4252000000000004,3.013,0.16283639693639687,0.0,0.0
pnd,bimodal,30,20,789,1000,1.404,1.417,0.8400000000000002,8.4,0.4199999999999996,1.843,0.23007341269841278,0.0,0.0
pnd_cd,bimodal,30,20,789,1000,1.483,1.417,0.877416666666667,9.38,0.46900000000000097,1.817,0.2095059523809523,0.0,0.0
and,bimodal,30,20,789,1000,0.004,1.417,0.003,0.016,0.0008,0.001,0.9983333333333333,0.0,0.0
oracle,bimodal,30,20,1234,1000,1.413,1.503,0.8341999999999999,9.004,0.4502000000000006,1.448,0.28828178210678207,0.0,0.0
mfg_no_excl,bimodal,30,20,1234,1000,1.2,1.503,0.7204000000000002,8.112,0.4056000000000007,1.777,0.3756330808080806,0.0,0.0
self_excl_only,bimodal,30,20,1234,1000,1.461,1.503,0.8784333333333335,8.908,0.44540000000000046,2.069,0.20892359307359323,0.0,0.0
ema_fixed_low,bimodal,30,20,1234,1000,1.422,1.503,0.8528833333333334,9.032,0.4516000000000006,2.668,0.1582579476079478,0.02730361388750465,3.814924006549012
ema_fixed_high,bimodal,30,20,1234,1000,1.387,1.503,0.8226500000000002,8.796,0.43979999999999997,2.361,0.17976489898989906,0.025209311369885887,7.857654834054834
ema_adaptive,bimodal,30,20,1234,1000,1.42,1.503,0.8434833333333336,9.184,0.4592000000000009,2.558,0.160159595959596,0.025727178758496515,7.00427766955267
ema_ad_low,bimodal,30,20,1234,1000,1.508,1.503,0.8951333333333339,9.288,0.4644000000000003,2.102,0.1965522727272732,0.021465869230363616,5.938227922077923
ema_ad_med,bimodal,30,20,1234,1000,1.441,1.503,0.8608166666666665,9.164,0.45820000000000016,2.183,0.187671500721501,0.021969472572043416,6.8835689393939425
ema_no_coll,bimodal,30,20,1234,1000,1.443,1.503,0.8970000000000001,9.036,0.45180000000000053,1.949,0.21872821067821088,0.019756230860369154,5.888660028860025
consec_L2,bimodal,30,20,1234,1000,1.409,1.503,0.8405499999999999,8.98,0.44900000000000045,2.385,0.17602759740259738,0.02585283474628445,3.3881812049062066
consec_L4,bimodal,30,20,1234,1000,1.439,1.503,0.8793833333333336,9.108,0.4554000000000005,2.497,0.16971825396825407,0.026468801529671303,0.73542398989899
dcf_self_excl,bimodal,30,20,1234,1000,1.37,1.503,0.8331833333333335,8.728,0.4364000000000009,2.975,0.16070144300144304,0.0,0.0
pnd,bimodal,30,20,1234,1000,1.435,1.503,0.8809999999999998,8.652,0.43259999999999976,1.899,0.221969047619048,0.0,0.0
pnd_cd,bimodal,30,20,1234,1000,1.36,1.503,0.8310166666666671,8.2,0.4099999999999995,1.828,0.23472063492063527,0.0,0.0
and,bimodal,30,20,1234,1000,0.002,1.503,0.0015,0.008,0.0004,0.001,0.999,0.0,0.0
oracle,bimodal,30,50,42,1000,3.324,3.316,1.2325718253968247,23.904,0.47808,3.159,0.2868760991029955,0.0,0.0
mfg_no_excl,bimodal,30,50,42,1000,3.014,3.316,1.1058932539682536,22.656,0.4531200000000008,3.467,0.32343210135381206,0.0,0.0
self_excl_only,bimodal,30,50,42,1000,3.389,3.316,1.2373488095238083,24.172,0.48344000000000015,3.903,0.2425469354991418,0.0,0.0
ema_fixed_low,bimodal,30,50,42,1000,3.524,3.316,1.3023087301587288,25.832,0.51664,7.275,0.12657797600277476,0.02450790690277019,8.174996559003851
ema_fixed_high,bimodal,30,50,42,1000,3.467,3.316,1.283761507936508,25.156,0.5031199999999987,6.262,0.15276681997894032,0.022155260801260998,11.87211932903885
ema_adaptive,bimodal,30,50,42,1000,3.513,3.316,1.291446428571428,25.916,0.5183199999999992,6.94,0.13380168847283272,0.023330223178518756,9.110865785624016
ema_ad_low,bimodal,30,50,42,1000,3.435,3.316,1.279280952380952,24.916,0.49831999999999904,4.499,0.20903146159396224,0.015730117945719505,5.485914395326895
ema_ad_med,bimodal,30,50,42,1000,3.566,3.316,1.3168194444444432,25.896,0.5179199999999989,5.118,0.17698480997846408,0.018781394295260646,6.233934782507656
ema_no_coll,bimodal,30,50,42,1000,3.296,3.316,1.2125702380952386,23.544,0.4708799999999991,3.866,0.24931081826670098,0.013071768499002238,4.753109674394237
consec_L2,bimodal,30,50,42,1000,3.461,3.316,1.2725630952380946,25.052,0.5010399999999985,6.352,0.1535096738083421,0.022859555259591265,5.889767770705014
consec_L4,bimodal,30,50,42,1000,3.54,3.316,1.3125952380952373,25.816,0.5163199999999998,7.442,0.1253437680094101,0.024771257441052616,2.1865763260144764
dcf_self_excl,bimodal,30,50,42,1000,3.015,3.316,1.115562698412699,22.076,0.4415200000000002,7.42,0.16211674775602858,0.0,0.0
pnd,bimodal,30,50,42,1000,3.226,3.316,1.1865218253968244,23.152,0.4630399999999998,3.419,0.25934293729146735,0.0,0.0
pnd_cd,bimodal,30,50,42,1000,3.163,3.316,1.166084920634921,22.564,0.45127999999999874,3.497,0.2645980075480082,0.0,0.0
and,bimodal,30,50,42,1000,0.0,3.316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oracle,bimodal,30,50,123,1000,3.383,3.215,1.2664845238095244,24.292,0.485839999999999,3.153,0.2806672856941828,0.0,0.0
mfg_no_excl,bimodal,30,50,123,1000,2.91,3.215,1.1140535714285718,22.408,0.4481599999999996,3.459,0.3286654906325194,0.0,0.0
self_excl_only,bimodal,30,50,123,1000,3.295,3.215,1.2500583333333324,24.052,0.4810399999999998,3.824,0.250628855131797,0.0,0.0
ema_fixed_low,bimodal,30,50,123,1000,3.545,3.215,1.3534476190476203,26.212,0.5242400000000004,7.164,0.12752117750514833,0.02420703885677914,8.27880346896216
ema_fixed_high,bimodal,30,50,123,1000,3.451,3.215,1.2963904761904745,25.1,0.5019999999999996,6.175,0.1543994177606027,0.02180708708433347,11.826814496751961
ema_adaptive,bimodal,30,50,123,1000,3.463,3.215,1.3290416666666662,25.684,0.5136799999999997,6.877,0.13539780513305297,0.023851555196539233,8.799042668810975
ema_ad_low,bimodal,30,50,123,1000,3.477,3.215,1.3026738095238088,25.404,0.508079999999999,4.479,0.2047631601413726,0.015735314117651226,5.429575202927451
ema_ad_med,bimodal,30,50,123,1000,3.473,3.215,1.3218059523809509,25.356,0.5071199999999992,5.225,0.18410839725290234,0.019172889844074094,6.420681983092588
ema_no_coll,bimodal,30,50,123,1000,3.336,3.215,1.2874250000000005,23.904,0.4780799999999992,3.87,0.24700076394194123,0.013226793319652303,4.590226027077496
consec_L2,bimodal,30,50,123,1000,3.502,3.215,1.3234988095238087,25.432,0.5086399999999983,6.191,0.1499851265347856,0.022579079304307866,5.841983877113604
consec_L4,bimodal,30,50,123,1000,3.479,3.215,1.302240476190475,25.804,0.5160800000000001,7.366,0.12654276756058366,0.025314143988497607,2.203869477285401
dcf_self_excl,bimodal,30,50,123,1000,2.96,3.215,1.1116023809523812,21.248,0.4249599999999995,7.585,0.1619864851078244,0.0,0.0
pnd,bimodal,30,50,123,1000,3.169,3.215,1.203638095238096,22.532,0.45063999999999965,3.471,0.269911975743555,0.0,0.0
pnd_cd,bimodal,30,50,123,1000,3.205,3.215,1.206251190476191,23.036,0.46071999999999896,3.598,0.25541532911532944,0.0,0.0
and,bimodal,30,50,123,1000,0.0,3.215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oracle,bimodal,30,50,456,1000,3.361,3.337,1.22771507936508,24.204,0.48407999999999907,3.143,0.28593527567204086,0.0,0.0
mfg_no_excl,bimodal,30,50,456,1000,3.015,3.337,1.0934416666666664,22.204,0.4440800000000003,3.587,0.32304523156582027,0.0,0.0
self_excl_only,bimodal,30,50,456,1000,3.29,3.337,1.1806702380952376,23.432,0.4686399999999992,4.03,0.24962456509778516,0.0,0.0
ema_fixed_low,bimodal,30,50,456,1000,3.533,3.337,1.2690063492063484,25.924,0.51848,7.475,0.12383255461242153,0.024380897378260324,8.487101502217625
ema_fixed_high,bimodal,30,50,456,1000,3.437,3.337,1.2264857142857146,24.98,0.4995999999999987,6.258,0.1543462197030703,0.021870455428564715,11.839685521191061
ema_adaptive,bimodal,30,50,456,1000,3.61,3.337,1.2891670634920633,26.072,0.5214399999999992,6.846,0.13119171349376532,0.023229842617152257,8.94764837511989
ema_ad_low,bimodal,30,50,456,1000,3.439,3.337,1.2557138888888877,24.492,0.4898399999999988,4.298,0.21868836846847736,0.015727219138711546,5.054235471979865
ema_ad_med,bimodal,30,50,456,1000,3.51,3.337,1.2746297619047617,25.36,0.5071999999999993,5.27,0.18094605071571082,0.0185443387133058,6.637014348740349
ema_no_coll,bimodal,30,50,456,1000,3.388,3.337,1.2211416666666663,23.864,0.47727999999999915,3.965,0.24308547269723763,0.013302074965410894,4.709716678419617
consec_L2,bimodal,30,50,456,1000,3.496,3.337,1.2680658730158731,25.368,0.507359999999998,6.046,0.1516147440348128,0.022163330827664814,5.772409392673931
consec_L4,bimodal,30,50,456,1000,3.643,3.337,1.3189178571428573,26.404,0.5280799999999997,7.281,0.12299714168516121,0.024920357409595577,2.195658594720174
dcf_self_excl,bimodal,30,50,456,1000,2.982,3.337,1.077927777777777,21.384,0.4276800000000003,7.422,0.16715523486213105,0.0,0.0
pnd,bimodal,30,50,456,1000,3.104,3.337,1.1298857142857128,22.504,0.4500799999999995,3.53,0.2699404345654354,0.0,0.0
pnd_cd,bimodal,30,50,456,1000,3.207,3.337,1.1523964285714285,22.812,0.45623999999999887,3.564,0.2601621961371966,0.0,0.0
and,bimodal,30,50,456,1000,0.0,3.337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oracle,bimodal,30,50,789,1000,3.278,3.29,1.1765833333333335,23.464,0.4692799999999995,3.187,0.2884680534334948,0.0,0.0
mfg_no_excl,bimodal,30,50,789,1000,3.011,3.29,1.0876595238095246,22.82,0.45640000000000025,3.588,0.32415300195160873,0.0,0.0
self_excl_only,bimodal,30,50,789,1000,3.389,3.29,1.2380190476190467,23.972,0.4794399999999992,3.969,0.243929955029491,0.0,0.0
ema_fixed_low,bimodal,30,50,789,1000,3.554,3.29,1.3053499999999991,26.0,0.5199999999999997,7.435,0.12420029644343558,0.024512223202455323,8.193104809309165
ema_fixed_high,bimodal,30,50,789,1000,3.558,3.29,1.3073095238095227,25.664,0.5132799999999993,6.143,0.153947452137497,0.021637325974074726,11.434179740265794
ema_adaptive,bimodal,30,50,789,1000,3.537,3.29,1.3139428571428577,25.66,0.5131999999999992,7.102,0.13242712282819044,0.02379315791565362,9.002127030211872
ema_ad_low,bimodal,30,50,789,1000,3.419,3.29,1.2610714285714284,24.46,0.48919999999999875,4.456,0.21738314136843637,0.015788807152559283,5.38719917239623
ema_ad_med,bimodal,30,50,789,1000,3.564,3.29,1.3086833333333328,25.672,0.5134399999999989,5.229,0.17751249795096632,0.01830102318870695,6.619966607266136
ema_no_coll,bimodal,30,50,789,1000,3.356,3.29,1.221738095238095,24.008,0.4801599999999995,3.97,0.2437786380286385,0.013387126743792627,4.631918328322004
consec_L2,bimodal,30,50,789,1000,3.538,3.29,1.2926976190476187,25.576,0.5115199999999988,6.248,0.15022946137110285,0.022551083291585138,5.761886272881743
consec_L4,bimodal,30,50,789,1000,3.583,3.29,1.2960309523809517,25.828,0.5165599999999992,7.336,0.1268589308522433,0.02512769436586972,2.0371671988232234
dcf_self_excl,bimodal,30,50,789,1000,3.072,3.29,1.1288476190476182,21.944,0.43887999999999927,7.53,0.15889772645655095,0.0,0.0
pnd,bimodal,30,50,789,1000,3.189,3.29,1.1771785714285716,22.316,0.4463199999999994,3.428,0.27005200355200426,0.0,0.0
pnd_cd,bimodal,30,50,789,1000,3.216,3.29,1.1880309523809516,23.016,0.4603199999999996,3.455,0.26098722388722456,0.0,0.0
and,bimodal,30,50,789,1000,0.0,3.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oracle,bimodal,30,50,1234,1000,3.265,3.378,1.1508853174603169,23.924,0.4784799999999998,3.108,0.29011994500597477,0.0,0.0
mfg_no_excl,bimodal,30,50,1234,1000,3.085,3.378,1.0753531746031744,23.556,0.47111999999999926,3.479,0.3160632415357264,0.0,0.0
self_excl_only,bimodal,30,50,1234,1000,3.356,3.378,1.1769230158730164,23.952,0.4790399999999994,4.004,0.240403917977448,0.0,0.0
ema_fixed_low,bimodal,30,50,1234,1000,3.608,3.378,1.2619071428571431,26.6,0.5319999999999994,7.106,0.12626080950558924,0.02432335085981522,7.9854625905524035
ema_fixed_high,bimodal,30,50,1234,1000,3.518,3.378,1.248238492063491,25.52,0.5103999999999987,6.02,0.155406256557341,0.021716203065020593,11.283071532414954
ema_adaptive,bimodal,30,50,1234,1000,3.613,3.378,1.2810460317460324,26.932,0.5386399999999988,6.823,0.12908096993436782,0.023462441017772267,8.559691768052687
ema_ad_low,bimodal,30,50,1234,1000,3.436,3.378,1.2170238095238093,24.968,0.499359999999999,4.472,0.21008046504149486,0.015485001100895505,5.355033479265826
ema_ad_med,bimodal,30,50,1234,1000,3.555,3.378,1.2511817460317456,25.836,0.5167199999999986,5.127,0.1764873867274802,0.018743350784188983,6.480308136071864
ema_no_coll,bimodal,30,50,1234,1000,3.393,3.378,1.2089015873015874,24.452,0.48903999999999936,3.819,0.24560253994371664,0.013349755910995116,4.328403106044279
consec_L2,bimodal,30,50,1234,1000,3.405,3.378,1.1956238095238094,24.948,0.4989599999999986,6.224,0.15444435878878682,0.022611511647243187,5.963315076478384
consec_L4,bimodal,30,50,1234,1000,3.579,3.378,1.2602730158730144,26.164,0.5232799999999999,7.367,0.12260585480077667,0.024853925005437653,2.2971355584324202
dcf_self_excl,bimodal,30,50,1234,1000,3.063,3.378,1.070048015873016,22.156,0.44312000000000024,7.426,0.16078428184564347,0.0,0.0
pnd,bimodal,30,50,1234,1000,3.194,3.378,1.1221841269841262,22.808,0.4561599999999991,3.406,0.2652781510972694,0.0,0.0
pnd_cd,bimodal,30,50,1234,1000,3.098,3.378,1.092516666666667,21.84,0.4367999999999989,3.613,0.26966163003663074,0.0,0.0
and,bimodal,30,50,1234,1000,0.0,3.378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oracle,bimodal,30,100,42,1000,6.357,6.374,1.121976234876235,48.06,0.4806,6.215,0.27523213207077163,0.0,0.0
mfg_no_excl,bimodal,30,100,42,1000,6.125,6.374,1.1031064546564553,47.476,0.4747600000000005,6.506,0.29451657873856635,0.0,0.0
self_excl_only,bimodal,30,100,42,1000,6.44,6.374,1.150282825507826,48.664,0.486639999999999,6.899,0.25255370867813326,0.0,0.0
ema_fixed_low,bimodal,30,100,42,1000,7.328,6.374,1.3049029109779111,56.024,0.5602400000000012,14.99,0.11031746650235318,0.023127332896864382,12.382421209932613
